t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
157,random_topL,hard,E,0.9,0.9053554761414533,1392.70099358417,0.6,0,0,0.44,0.0
158,random_topL,hard,C,0.75,0.5387526814150255,772.3715930567045,0.35,0,0,0.44,0.0
159,random_topL,hard,A,0.95,0.8996953599999999,1543.2612517736454,1.0,1,0,0.44,0.0
160,random_topL,hard,A,0.95,1.0,1786.7913217321072,1.0,1,0,0.46,0.0
161,random_topL,hard,C,0.75,0.6671448673092603,824.3084461751977,0.35,0,0,0.46,0.0
162,random_topL,hard,A,0.95,1.0,1777.6289358346346,1.0,1,0,0.48,0.0
163,random_topL,simple,A,0.8,1.0,2049.995809728308,1.0,1,0,0.5,0.0
164,random_topL,simple,B,0.95,0.4183515076079242,440.7467040807296,0.1,1,0,0.5,0.0
165,random_topL,hard,C,0.75,0.700083681373179,837.5532079508374,0.35,0,0,0.48,0.0
166,random_topL,hard,A,0.95,0.9814719999999999,1632.4093740019412,1.0,1,0,0.5,0.0
167,random_topL,hard,C,0.75,0.84214480285539,886.7440954800882,0.35,1,0,0.52,0.0
168,random_topL,hard,E,0.9,0.5218852976919495,951.3080168583881,0.6,0,0,0.52,0.0
169,random_topL,hard,C,0.75,0.952156935331214,1022.7049107189634,0.35,0,0,0.5,0.0
170,random_topL,simple,A,0.8,0.8885842043699199,1347.143334665477,1.0,1,0,0.5,0.0
171,random_topL,hard,A,0.95,1.0,1755.8948592908719,1.0,1,0,0.52,0.0
172,random_topL,hard,A,0.95,1.0,1992.4763543180543,1.0,1,0,0.52,0.0
173,random_topL,simple,A,0.8,1.0,1505.9752882021185,1.0,1,0,0.54,0.0
174,random_topL,simple,D,0.85,0.3036537762303209,402.69311952553585,0.22,1,0,0.56,0.0
175,random_topL,hard,C,0.75,0.7421855720275445,908.3042105316385,0.35,0,0,0.56,0.0
176,random_topL,hard,A,0.95,0.9814719999999999,1738.5308959391846,1.0,1,0,0.58,0.0
177,random_topL,hard,A,0.95,1.0,1828.3887689232952,1.0,1,0,0.58,0.0
178,random_topL,hard,E,0.9,0.4453455647721653,881.7322969004197,0.6,0,0,0.56,0.0
179,random_topL,hard,E,0.9,0.6919040969995054,1311.1406460229266,0.6,0,0,0.54,0.0
180,random_topL,simple,B,0.95,0.35410832535509185,399.8630380701239,0.1,1,0,0.54,0.0
181,random_topL,hard,C,0.75,0.6446740128017125,670.4739464390178,0.35,0,0,0.54,0.0
182,random_topL,simple,A,0.8,0.8277319167999999,1546.6565426858347,1.0,1,0,0.54,0.0
183,random_topL,hard,E,0.9,0.7149316765355933,1176.8262367561408,0.6,0,0,0.52,0.0
184,random_topL,hard,A,0.95,0.9409955963699199,1667.6259020112589,1.0,1,0,0.54,0.0
185,random_topL,hard,A,0.95,1.0,1691.7719493676202,1.0,1,0,0.56,0.0
186,random_topL,simple,D,0.85,0.3654893608892114,441.0245045862085,0.22,1,0,0.58,0.0
187,random_topL,hard,C,0.75,0.599389246188556,742.4208495358162,0.35,0,0,0.58,0.0
188,random_topL,hard,A,0.95,0.9814719999999999,1352.2050702653755,1.0,1,0,0.58,0.0
189,random_topL,hard,C,0.75,0.7641670322484178,922.3662409149963,0.35,1,0,0.6,0.0
190,random_topL,hard,E,0.9,0.5921751292719304,997.6382633644841,0.6,0,0,0.6,0.0
191,random_topL,hard,C,0.75,0.8917709497731747,836.7698465965127,0.35,0,0,0.58,0.0
192,random_topL,hard,A,0.95,0.8885842043699199,1792.9167728984748,1.0,1,0,0.6,0.0
193,random_topL,simple,A,0.8,1.0,1952.880854746947,1.0,1,0,0.62,0.0
194,random_topL,hard,E,0.9,0.6551246773317768,1121.0935090173436,0.6,1,0,0.62,0.0
195,random_topL,simple,D,0.85,0.41566948150988403,447.96654992597274,0.22,1,0,0.64,0.0
196,random_topL,hard,A,0.95,0.9814719999999999,1726.680397736776,1.0,1,0,0.64,0.0
197,random_topL,hard,C,0.75,0.7141420735499115,839.9637503807862,0.35,0,0,0.62,0.0
198,random_topL,simple,A,0.8,1.0,1880.8057961193547,1.0,1,0,0.64,0.0
199,random_topL,simple,B,0.95,0.3312109442785021,327.47649739191877,0.1,1,0,0.66,0.0
200,random_topL,simple,A,0.8,1.0,1679.6386990035016,1.0,1,0,0.66,0.0
201,random_topL,simple,B,0.95,0.556489755249272,413.05549469694427,0.1,1,0,0.68,0.0
202,random_topL,simple,D,0.85,0.4698739732488273,511.4938601170595,0.22,1,0,0.68,0.0
203,random_topL,hard,A,0.95,0.9814719999999999,1708.9980332436085,1.0,1,0,0.68,0.0
204,random_topL,hard,E,0.9,0.4824528620447445,872.1597111607108,0.6,0,0,0.66,0.0
205,random_topL,hard,C,0.75,0.556830145264758,823.0343767484954,0.35,0,0,0.66,0.0
206,random_topL,hard,C,0.75,0.7900105278329871,967.8707898452307,0.35,1,0,0.66,0.0
207,random_topL,hard,E,0.9,0.6287781168033562,1052.862811683591,0.6,0,0,0.66,0.0
208,random_topL,hard,E,0.9,0.8533247427869535,1285.194302404558,0.6,0,0,0.66,0.0
209,random_topL,simple,B,0.95,0.5001329286882173,462.91761608723056,0.1,1,0,0.66,0.0
210,random_topL,hard,A,0.95,0.7011036549203781,1534.1989491622808,1.0,1,0,0.66,0.0
211,random_topL,simple,D,0.85,0.4487049547172888,483.95041182204363,0.22,1,0,0.68,0.0
212,random_topL,hard,A,0.95,0.8429346703703406,1315.3775690961565,1.0,1,0,0.68,0.0
213,random_topL,hard,C,0.75,0.6228580236006612,755.7659795118547,0.35,0,0,0.66,0.0
214,random_topL,simple,B,0.95,0.5639361091114307,469.344014743309,0.1,1,0,0.66,0.0
215,random_topL,simple,D,0.85,0.5690862793529682,544.108068014045,0.22,0,0,0.66,0.0
216,random_topL,hard,A,0.95,0.8055040106042228,1319.3234302493927,1.0,1,0,0.66,0.0
217,random_topL,simple,A,0.8,1.0,1466.4697748953067,1.0,1,0,0.66,0.0
218,random_topL,hard,E,0.9,0.5376517737191386,1015.3236154306487,0.6,1,0,0.68,0.0
219,random_topL,hard,E,0.9,0.773133560872842,1008.3140704788901,0.6,0,0,0.68,0.0
220,random_topL,simple,D,0.85,0.6003249930275222,625.7113950131527,0.22,1,0,0.68,0.0
221,random_topL,hard,E,0.9,0.8987146295399289,1335.4980286137134,0.6,0,0,0.66,0.0
222,random_topL,hard,E,0.9,1.0,1494.2703802073327,0.6,0,0,0.64,0.0
223,random_topL,simple,A,0.8,0.764404086784,1676.9046952890253,1.0,1,0,0.64,0.0
224,random_topL,hard,C,0.75,0.4526505793895028,651.0508522569334,0.35,0,0,0.62,0.0
225,random_topL,hard,C,0.75,0.6983325098627624,792.0759954881087,0.35,0,0,0.62,0.0
226,random_topL,hard,A,0.95,0.8209199818288659,1481.3644731168117,1.0,1,0,0.62,0.0
227,random_topL,simple,A,0.8,1.0,1601.58082385003,1.0,1,0,0.62,0.0
228,random_topL,hard,C,0.75,0.7758940521611963,877.6264899845303,0.35,0,0,0.62,0.0
229,random_topL,simple,A,0.8,1.0,1600.8723134273073,1.0,1,0,0.64,0.0
230,random_topL,hard,A,0.95,1.0,1756.4687819536293,1.0,1,0,0.64,0.0
231,random_topL,hard,A,0.95,1.0,1812.0173224238474,1.0,1,0,0.66,0.0
232,random_topL,hard,A,0.95,1.0,1846.1141248618098,1.0,1,0,0.66,0.0
233,random_topL,hard,E,0.9,0.5450808588882738,1153.8675507585003,0.6,0,0,0.66,0.0
