t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
133,none,250,linucb,simple,A,0.95,627.8219223022461,0.1,1,none,all
134,none,250,linucb,hard,D,0.95,1816.0219192504883,1.0,1,none,all
135,none,250,linucb,hard,E,0.75,615.1862144470215,0.35,1,none,all
136,none,250,linucb,hard,E,0.75,4309.566259384155,1.35,1,none,all
137,none,250,linucb,simple,A,0.95,545.6461906433105,0.1,1,none,all
138,none,250,linucb,hard,D,0.95,4848.613262176514,1.0,1,none,all
139,none,250,linucb,simple,A,0.95,491.4660453796387,0.1,1,none,all
140,none,250,linucb,hard,D,0.95,2448.723077774048,1.0,1,none,all
141,none,250,linucb,hard,E,0.75,1481.6694259643555,0.35,1,none,all
142,none,250,linucb,simple,A,0.95,505.59258460998535,0.1,1,none,all
143,none,250,linucb,hard,E,0.75,1346.8549251556396,0.35,1,none,all
144,none,250,linucb,simple,A,0.95,858.1130504608154,0.1,1,none,all
145,none,250,linucb,simple,A,0.95,500.87809562683105,0.1,1,none,all
146,none,250,linucb,simple,A,0.95,537.6009941101074,0.1,1,none,all
147,none,250,linucb,simple,A,0.95,464.343786239624,0.1,1,none,all
148,none,250,linucb,hard,D,0.95,2564.3837451934814,1.0,1,none,all
149,none,250,linucb,hard,E,0.75,678.5552501678467,0.35,1,none,all
150,none,250,linucb,hard,E,0.75,3963.087558746338,1.35,1,none,all
151,none,250,linucb,simple,A,0.95,581.1152458190918,0.1,1,none,all
152,none,250,linucb,hard,E,0.75,4376.332759857178,1.35,1,none,all
153,none,250,linucb,simple,A,0.95,1084.9337577819824,0.1,1,none,all
154,none,250,linucb,hard,D,0.95,1878.1476020812988,1.0,1,none,all
155,none,250,linucb,hard,D,0.95,2302.0544052124023,1.0,1,none,all
156,none,250,linucb,hard,D,0.95,1620.162010192871,1.0,1,none,all
157,none,250,linucb,hard,E,0.75,654.9768447875977,0.35,1,none,all
158,none,250,linucb,simple,A,0.95,471.7705249786377,0.1,1,none,all
159,none,250,linucb,simple,A,0.95,416.1198139190674,0.1,1,none,all
160,none,250,linucb,hard,D,0.95,1847.1903800964355,1.0,1,none,all
161,none,250,linucb,hard,E,0.75,1397.061824798584,0.35,1,none,all
162,none,250,linucb,simple,A,0.95,511.36016845703125,0.1,1,none,all
163,none,250,linucb,hard,D,0.95,2156.4838886260986,1.0,1,none,all
164,none,250,linucb,hard,E,0.75,1197.3717212677002,0.35,1,none,all
165,none,250,linucb,hard,E,0.75,1393.8918113708496,0.35,1,none,all
166,none,250,linucb,hard,E,0.75,6053.5736083984375,1.35,1,none,all
167,none,250,linucb,simple,A,0.95,564.7807121276855,0.1,1,none,all
168,none,250,linucb,hard,E,0.75,3696.67387008667,1.35,1,none,all
169,none,250,linucb,hard,E,0.75,4143.766164779663,1.35,1,none,all
170,none,250,linucb,hard,D,0.95,2164.613962173462,1.0,1,none,all
171,none,250,linucb,simple,A,0.95,564.1438961029053,0.1,1,none,all
172,none,250,linucb,simple,A,0.95,518.1841850280762,0.1,1,none,all
173,none,250,linucb,simple,A,0.95,574.0406513214111,0.1,1,none,all
174,none,250,linucb,simple,A,0.95,723.9611148834229,0.1,1,none,all
175,none,250,linucb,simple,A,0.95,640.8865451812744,0.1,1,none,all
