t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
217,none,250,random,simple,E,0.75,1305.5992126464844,0.35,1,none,all
218,none,250,random,simple,I,0.95,700.6180286407471,0.1,1,none,all
219,none,250,random,hard,J,0.35,789.9751663208008,0.1,1,none,all
220,none,250,random,simple,E,0.75,9406.643867492676,0.44999999999999996,1,none,all
221,none,250,random,hard,E,0.75,5073.008298873901,1.9500000000000002,1,none,all
222,none,250,random,hard,A,0.2,549.2119789123535,0.1,1,none,all
223,none,250,random,simple,C,0.85,3365.1161193847656,0.475,0,parse_error,all
224,none,250,random,simple,J,0.92,1578.218936920166,0.35,1,none,all
225,none,250,random,hard,E,0.75,7707.091808319092,0.5,1,none,all
226,none,250,random,hard,D,0.95,2354.1717529296875,1.0,1,none,all
227,none,250,random,simple,A,0.95,374.64189529418945,0.1,1,none,all
228,none,250,random,simple,I,0.95,14745.429277420044,0.2,1,none,all
229,none,250,random,hard,J,0.35,677.3498058319092,0.7,1,none,all
230,none,250,random,simple,F,0.6,684.1988563537598,0.925,0,empty,all
231,none,250,random,hard,E,0.75,1256.432294845581,0.35,1,none,all
232,none,250,random,simple,J,0.92,1095.932960510254,0.175,1,none,all
233,none,250,random,simple,A,0.95,487.28275299072266,0.1,1,none,all
234,none,250,random,simple,A,0.95,617.3191070556641,0.35,1,none,all
235,none,250,random,simple,I,0.95,909.8930358886719,0.1,1,none,all
236,none,250,random,hard,C,0.55,10952.038764953613,0.25,1,none,all
237,none,250,random,hard,C,0.55,1601.1559963226318,0.475,1,none,all
238,none,250,random,hard,E,0.75,4620.791912078857,1.9500000000000002,1,none,all
239,none,250,random,hard,E,0.75,1407.820463180542,0.35,1,none,all
240,none,250,random,hard,E,0.75,15739.959478378296,0.44999999999999996,1,none,all
241,none,250,random,hard,C,0.55,5309.531688690186,1.2249999999999999,1,none,all
242,none,250,random,simple,E,0.75,1836.3308906555176,0.95,1,none,all
243,none,250,random,hard,B,0.6,19182.01446533203,0.32499999999999996,0,empty,all
244,none,250,random,hard,A,0.2,8738.779544830322,0.275,1,none,all
245,none,250,random,simple,H,0.95,13575.9756565094,0.7749999999999999,0,parse_error,all
246,none,250,random,hard,I,0.2,13971.252918243408,0.2,1,none,all
247,none,250,random,hard,A,0.2,4171.985149383545,1.1,1,none,all
248,none,250,random,simple,E,0.75,1293.043613433838,0.35,1,none,all
249,none,250,random,simple,C,0.85,1003.425121307373,0.4,1,none,all
250,none,250,random,hard,C,0.55,8553.679704666138,1.4,0,parse_error,all
251,none,250,random,simple,A,0.95,435.25218963623047,0.1,1,none,all
252,none,250,random,hard,C,0.55,998.8765716552734,0.15,1,none,all
253,none,250,random,simple,C,0.85,1504.7085285186768,0.22499999999999998,1,none,all
254,none,250,random,hard,E,0.75,9658.905267715454,0.7,1,none,all
255,none,250,random,hard,E,0.75,1069.9775218963623,0.35,1,none,all
256,none,250,random,simple,A,0.95,447.4220275878906,0.1,1,none,all
257,none,250,random,simple,C,0.85,11961.403608322144,0.85,1,none,all
258,none,250,random,hard,I,0.2,4155.4601192474365,1.35,1,none,all
259,none,250,random,simple,C,0.85,1355.858564376831,0.15,1,none,all
260,none,250,random,hard,A,0.2,402.5866985321045,0.1,1,none,all
261,none,250,random,hard,A,0.2,551.7137050628662,0.7,1,none,all
262,none,250,random,hard,D,0.95,3271.062135696411,1.85,0,empty,all
263,none,250,random,simple,E,0.75,1428.6751747131348,0.95,1,none,all
264,none,250,random,hard,I,0.2,8829.630851745605,0.7999999999999999,1,none,all
