t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,fallback_used,total_cost_this_task,total_latency_this_task,reward_used_for_update
288,random,simple,B,0.95,0.8996953599999999,617.7681257727065,0.1,1,0,0.1,617.7681257727065,0.0
289,random,hard,E,0.9,0.3637611296597654,846.1166779787844,0.6,0,0,0.6,846.1166779787844,0.0
290,random,simple,B,0.95,0.9967240867839999,744.1945221782971,0.1,1,0,0.1,744.1945221782971,0.0
291,random,simple,B,0.95,1.0,743.5613639058815,0.1,1,0,0.1,743.5613639058815,0.0
292,random,hard,E,0.9,0.5478930245514997,957.1639891519446,0.6,1,0,0.6,957.1639891519446,0.0
293,random,simple,B,0.95,1.0,630.5490399514156,0.1,0,0,0.1,630.5490399514156,0.0
294,random,simple,A,0.8,0.6117557865911241,1265.561710398157,1.0,0,0,1.0,1265.561710398157,0.0
295,random,simple,D,0.85,0.49912063707338516,467.4178897101152,0.22,0,0,0.22,467.4178897101152,0.0
296,random,simple,A,0.8,0.7737436811361664,1286.2640140056008,1.0,1,0,1.0,1286.2640140056008,0.0
297,random,simple,A,0.8,0.9808944393998265,1586.8381867200746,1.0,1,0,1.0,1586.8381867200746,0.0
298,random,hard,E,0.9,0.554443759722163,1009.4815494139247,0.6,1,0,0.6,1009.4815494139247,0.0
299,random,hard,E,0.9,0.7879105085555034,1337.087533400664,0.6,1,0,0.6,1337.087533400664,0.0
300,random,simple,D,0.85,0.5634018905171747,476.9247564926749,0.22,1,0,0.22,476.9247564926749,0.0
301,random,simple,B,0.95,0.6596345248055295,490.95776127190146,0.1,1,0,0.1,490.95776127190146,0.0
302,random,simple,A,0.8,0.8176493026829319,1457.5249615183927,1.0,1,0,1.0,1457.5249615183927,0.0
303,random,hard,A,0.95,1.0,1713.9162262630437,1.0,1,0,1.0,1713.9162262630437,0.0
304,random,simple,D,0.85,0.6378694995583777,655.7979976647564,0.22,1,0,0.22,655.7979976647564,0.0
305,random,hard,E,0.9,0.6659088601932356,1031.387641353649,0.6,1,0,0.6,1031.387641353649,0.0
306,random,simple,D,0.85,0.7939661404580077,663.0294111261809,0.22,1,0,0.22,663.0294111261809,0.0
307,random,simple,B,0.95,0.6063369691035098,474.7922627558467,0.1,1,0,0.1,474.7922627558467,0.0
308,random,simple,B,0.95,0.8335765328110887,610.40017316003,0.1,1,0,0.1,610.40017316003,0.0
309,random,simple,A,0.8,0.764404086784,1550.0906715075455,1.0,1,0,1.0,1550.0906715075455,0.0
310,random,simple,B,0.95,0.945521667008907,507.8104313851698,0.1,0,0,0.1,507.8104313851698,0.0
311,random,simple,A,0.8,0.8919545248055296,1348.2096359103348,1.0,1,0,1.0,1348.2096359103348,0.0
312,random,simple,D,0.85,0.6687211203968182,663.1949650952818,0.22,0,0,0.22,663.1949650952818,0.0
313,random,simple,A,0.8,0.9907295840094021,1905.479457061526,1.0,1,0,1.0,1905.479457061526,0.0
314,random,hard,C,0.75,0.30521408127150484,609.7115310394876,0.35,1,0,0.35,609.7115310394876,0.0
315,random,hard,E,0.9,0.48545626749712456,877.2922110206007,0.6,1,0,0.6,877.2922110206007,0.0
316,random,simple,A,0.8,0.9751544710740554,1861.656604713803,1.0,1,0,1.0,1861.656604713803,0.0
317,random,simple,B,0.95,0.6864116311455459,572.0012958320305,0.1,1,0,0.1,572.0012958320305,0.0
318,random,hard,C,0.75,0.48303546834518435,647.9320821610008,0.35,1,0,0.35,647.9320821610008,0.0
319,random,simple,D,0.85,0.5732900026833307,544.063926989105,0.22,1,0,0.22,544.063926989105,0.0
320,random,simple,B,0.95,0.7677703071000175,526.0444229682297,0.1,1,0,0.1,526.0444229682297,0.0
321,random,simple,D,0.85,0.7439557780779713,589.4409103495085,0.22,1,0,0.22,589.4409103495085,0.0
322,random,hard,A,0.95,0.7528657216124813,1314.6821773846907,1.0,1,0,1.0,1314.6821773846907,0.0
323,random,simple,A,0.8,0.9625218350189835,1345.3794710109455,1.0,1,0,1.0,1345.3794710109455,0.0
324,random,simple,A,0.8,1.0,1485.108318261921,1.0,1,0,1.0,1485.108318261921,0.0
325,random,simple,D,0.85,0.7461468281585492,478.20290996875843,0.22,1,0,0.22,478.20290996875843,0.0
326,random,simple,D,0.85,0.9566092087795233,627.6019626782789,0.22,1,0,0.22,627.6019626782789,0.0
327,random,hard,C,0.75,0.4528702833878324,644.3351013383857,0.35,0,0,0.35,644.3351013383857,0.0
328,random,simple,B,0.95,0.5761167095537103,474.3381394848153,0.1,1,0,0.1,474.3381394848153,0.0
329,random,simple,B,0.95,0.806982704407265,579.0980784362432,0.1,1,0,0.1,579.0980784362432,0.0
330,random,simple,A,0.8,0.764404086784,1560.6583760330925,1.0,1,0,1.0,1560.6583760330925,0.0
331,random,simple,A,0.8,0.9726755963699198,1910.326494161756,1.0,1,0,1.0,1910.326494161756,0.0
332,random,hard,A,0.95,1.0,1985.0681816892702,1.0,1,0,1.0,1985.0681816892702,0.0
333,random,simple,B,0.95,0.7839437834332883,509.66390655437414,0.1,1,0,0.1,509.66390655437414,0.0
334,random,simple,D,0.85,0.6440296982240175,625.5216200465827,0.22,1,0,0.22,625.5216200465827,0.0
335,random,hard,A,0.95,0.9814719999999999,1513.1953354709656,1.0,1,0,1.0,1513.1953354709656,0.0
336,random,hard,C,0.75,0.44332365446496125,715.5578392499742,0.35,0,0,0.35,715.5578392499742,0.0
337,random,simple,D,0.85,0.7388882065081177,686.2066576907984,0.22,1,0,0.22,686.2066576907984,0.0
338,random,simple,A,0.8,0.9688456867839998,1489.698249526377,1.0,1,0,1.0,1489.698249526377,0.0
339,random,hard,C,0.75,0.6021126574555461,644.7795825770665,0.35,1,0,0.35,644.7795825770665,0.0
340,random,simple,A,0.8,1.0,1771.2182765578768,1.0,1,0,1.0,1771.2182765578768,0.0
341,random,hard,A,0.95,1.0,1750.1659088699885,1.0,1,0,1.0,1750.1659088699885,0.0
342,random,hard,C,0.75,0.7103229169015459,857.8577442941944,0.35,1,0,0.35,857.8577442941944,0.0
343,random,hard,E,0.9,0.3135414425833191,783.7004178255067,0.6,1,0,0.6,783.7004178255067,0.0
344,random,simple,A,0.8,0.9814719999999999,1730.4542174084042,1.0,1,0,1.0,1730.4542174084042,0.0
345,random,simple,A,0.8,1.0,1829.7034578422747,1.0,1,0,1.0,1829.7034578422747,0.0
346,random,simple,D,0.85,0.533842143948122,545.0950864235347,0.22,1,0,0.22,545.0950864235347,0.0
347,random,hard,C,0.75,0.6748600744834199,832.9162879349798,0.35,1,0,0.35,832.9162879349798,0.0
348,random,hard,C,0.75,0.8938768655454095,979.9065938810688,0.35,0,0,0.35,979.9065938810688,0.0
349,random,simple,B,0.95,0.40139293040115853,455.57218138099296,0.1,0,0,0.1,455.57218138099296,0.0
350,random,hard,C,0.75,0.9922182446783652,1026.9372217731325,0.35,1,0,0.35,1026.9372217731325,0.0
351,random,simple,D,0.85,0.581725537894364,537.5422800802604,0.22,1,0,0.22,537.5422800802604,0.0
352,random,simple,A,0.8,0.70867559636992,1179.5823585686167,1.0,1,0,1.0,1179.5823585686167,0.0
353,random,simple,A,0.8,0.9236345248055295,1740.2212078998946,1.0,1,0,1.0,1740.2212078998946,0.0
354,random,simple,D,0.85,0.696429665759948,620.3348247966065,0.22,0,0,0.22,620.3348247966065,0.0
355,random,simple,B,0.95,0.48640851728450374,463.9858044066256,0.1,1,0,0.1,463.9858044066256,0.0
356,random,simple,A,0.8,0.9294310668882739,1597.964000006873,1.0,1,0,1.0,1597.964000006873,0.0
357,random,simple,D,0.85,0.7745973171847633,598.0060538556963,0.22,1,0,0.22,598.0060538556963,0.0
358,random,simple,D,0.85,0.9816456391225916,750.925473773512,0.22,1,0,0.22,750.925473773512,0.0
359,random,hard,E,0.9,0.34055250687300676,821.9461599410677,0.6,1,0,0.6,821.9461599410677,0.0
360,random,hard,E,0.9,0.599686206048246,972.8703508641873,0.6,1,0,0.6,972.8703508641873,0.0
361,random,simple,A,0.8,0.7904904384624178,1426.2918115741284,1.0,1,0,1.0,1426.2918115741284,0.0
362,random,simple,D,0.85,0.8886883349460526,775.7578807788423,0.22,1,0,0.22,775.7578807788423,0.0
363,random,simple,A,0.8,0.9121557955452964,1371.44809922722,1.0,0,0,1.0,1371.44809922722,0.0
364,random,simple,B,0.95,0.4539377804579777,401.5305366922298,0.1,1,0,0.1,401.5305366922298,0.0
365,random,hard,C,0.75,0.4458301393303843,595.6825445314882,0.35,1,0,0.35,595.6825445314882,0.0
366,random,hard,C,0.75,0.6923305226107381,799.9984008228089,0.35,1,0,0.35,799.9984008228089,0.0
367,random,simple,A,0.8,0.8470155981856229,1747.562336389765,1.0,1,0,1.0,1747.562336389765,0.0
368,random,simple,D,0.85,0.712710494626215,602.7928534361782,0.22,1,0,0.22,602.7928534361782,0.0
369,random,hard,E,0.9,0.48978772009524085,927.8122624332655,0.6,0,0,0.6,927.8122624332655,0.0
370,random,simple,B,0.95,0.510810560390343,368.48420571010456,0.1,1,0,0.1,368.48420571010456,0.0
371,random,simple,A,0.8,0.8079513240795424,1596.7319122025608,1.0,1,0,1.0,1596.7319122025608,0.0
372,random,simple,A,0.8,1.0,1796.5512033548425,1.0,1,0,1.0,1796.5512033548425,0.0
373,random,simple,A,0.8,1.0,1932.8985702057307,1.0,1,0,1.0,1932.8985702057307,0.0
374,random,simple,B,0.95,0.6063307229050885,470.26321975062797,0.1,1,0,0.1,470.26321975062797,0.0
375,random,simple,A,0.8,1.0,1752.884336443081,1.0,1,0,1.0,1752.884336443081,0.0
376,random,simple,D,0.85,0.5563153000588128,532.2571039566046,0.22,0,0,0.22,532.2571039566046,0.0
377,random,simple,B,0.95,0.7131974103995764,523.1829354316216,0.1,0,0,0.1,523.1829354316216,0.0
378,random,simple,B,0.95,0.9276137211516273,637.0457283249248,0.1,1,0,0.1,637.0457283249248,0.0
379,random,simple,B,0.95,1.0,558.5080922893801,0.1,1,0,0.1,558.5080922893801,0.0
380,random,simple,D,0.85,0.6336197041422778,547.645702550263,0.22,0,0,0.22,547.645702550263,0.0
381,random,simple,D,0.85,0.8575853396452044,675.9782467198505,0.22,1,0,0.22,675.9782467198505,0.0
382,random,simple,B,0.95,0.9814719999999999,764.0348205521004,0.1,1,0,0.1,764.0348205521004,0.0
383,random,simple,D,0.85,0.9641140870212463,828.5320994103249,0.22,1,0,0.22,828.5320994103249,0.0
384,random,simple,D,0.85,1.0,753.9791789101034,0.22,1,0,0.22,753.9791789101034,0.0
385,random,simple,D,0.85,1.0,813.6999935042608,0.22,1,0,0.22,813.6999935042608,0.0
386,random,hard,C,0.75,0.3536990894546766,567.6774610031491,0.35,1,0,0.35,567.6774610031491,0.0
387,random,simple,B,0.95,0.8179540998455295,533.1370524465699,0.1,1,0,0.1,533.1370524465699,0.0
388,random,simple,B,0.95,1.0,690.4742648623095,0.1,1,0,0.1,690.4742648623095,0.0
389,random,simple,B,0.95,1.0,740.9712445320451,0.1,1,0,0.1,740.9712445320451,0.0
390,random,hard,E,0.9,0.3334305873970345,795.2052653438179,0.6,1,0,0.6,795.2052653438179,0.0
391,random,simple,D,0.85,0.764404086784,707.4143528621813,0.22,0,0,0.22,707.4143528621813,0.0
392,random,simple,B,0.95,0.9814719999999999,644.9833065757614,0.1,1,0,0.1,644.9833065757614,0.0
393,random,simple,A,0.8,0.40015856616501755,919.0861142245737,1.0,0,0,1.0,919.0861142245737,0.0
394,random,hard,C,0.75,0.42720240396018117,698.4921438838271,0.35,0,0,0.35,698.4921438838271,0.0
395,random,simple,A,0.8,0.6098827936381896,1364.5227812393746,1.0,1,0,1.0,1364.5227812393746,0.0
396,random,simple,D,0.85,0.7034004339282738,635.0449280270444,0.22,1,0,0.22,635.0449280270444,0.0
397,random,hard,C,0.75,0.5911264766315526,694.2919668389999,0.35,0,0,0.35,694.2919668389999,0.0
398,random,simple,A,0.8,0.7156180471462044,1341.7873114298952,1.0,1,0,1.0,1341.7873114298952,0.0
399,random,hard,A,0.95,0.9297438814886598,1476.9878212774142,1.0,1,0,1.0,1476.9878212774142,0.0
400,random,simple,B,0.95,0.6529712163299327,538.6638917026303,0.1,1,0,0.1,538.6638917026303,0.0
401,random,simple,A,0.8,1.0,1669.3677210376295,1.0,0,0,1.0,1669.3677210376295,0.0
402,random,simple,D,0.85,0.6266620361619293,536.7742021518676,0.22,1,0,0.22,536.7742021518676,0.0
403,random,simple,D,0.85,0.8514625918224978,659.2362585410382,0.22,1,0,0.22,659.2362585410382,0.0
404,random,simple,B,0.95,0.6915838086466168,488.9453931825399,0.1,1,0,0.1,488.9453931825399,0.0
405,random,simple,D,0.85,0.9593726311073423,786.05352506749,0.22,1,0,0.22,786.05352506749,0.0
406,random,hard,A,0.95,0.8277319167999999,1488.016964990987,1.0,1,0,1.0,1488.016964990987,0.0
407,random,hard,E,0.9,0.3379499199423256,827.9048650784347,0.6,1,0,0.6,827.9048650784347,0.0
408,random,simple,D,0.85,0.9537855856659827,773.9432980822149,0.22,1,0,0.22,773.9432980822149,0.0
409,random,simple,D,0.85,1.0,846.9493761251819,0.22,1,0,0.22,846.9493761251819,0.0
410,random,simple,B,0.95,0.6211743470891327,530.8671110240839,0.1,1,0,0.1,530.8671110240839,0.0
411,random,simple,A,0.8,0.7368205510494021,1482.3892249528105,1.0,1,0,1.0,1482.3892249528105,0.0
412,random,simple,D,0.85,0.9814719999999999,826.1120381643781,0.22,1,0,0.22,826.1120381643781,0.0
413,random,simple,D,0.85,1.0,846.7522140632608,0.22,1,0,0.22,846.7522140632608,0.0
414,random,hard,C,0.75,0.36727997763817616,627.2758588197245,0.35,1,0,0.35,627.2758588197245,0.0
415,random,simple,B,0.95,0.6278135288563365,526.7658351519706,0.1,0,0,0.1,526.7658351519706,0.0
416,random,simple,D,0.85,0.9814719999999999,737.4504573000373,0.22,1,0,0.22,737.4504573000373,0.0
417,random,simple,D,0.85,1.0,951.8427018466199,0.22,1,0,0.22,951.8427018466199,0.0
418,random,simple,D,0.85,1.0,852.5765171630355,0.22,1,0,0.22,852.5765171630355,0.0
419,random,hard,E,0.9,0.3728860498438059,969.8299975193719,0.6,1,0,0.6,969.8299975193719,0.0
420,random,hard,C,0.75,0.47056632260910514,686.506029316685,0.35,1,0,0.35,686.506029316685,0.0
421,random,simple,D,0.85,0.9814719999999999,773.5296375400103,0.22,0,0,0.22,773.5296375400103,0.0
422,random,hard,E,0.9,0.5541114021591581,972.525555909992,0.6,0,0,0.6,972.525555909992,0.0
423,random,simple,D,0.85,1.0,762.1489994036208,0.22,1,0,0.22,762.1489994036208,0.0
424,random,simple,B,0.95,0.49868940970272346,418.24228423341447,0.1,1,0,0.1,418.24228423341447,0.0
425,random,simple,D,0.85,1.0,824.8483031192326,0.22,1,0,0.22,824.8483031192326,0.0
426,random,simple,B,0.95,0.6861850788737891,512.6116024846554,0.1,0,0,0.1,512.6116024846554,0.0
427,random,hard,A,0.95,0.39529815329807105,1048.3892257676644,1.0,1,0,1.0,1048.3892257676644,0.0
428,random,simple,A,0.8,0.6478623749023025,1370.4296621965157,1.0,0,0,1.0,1370.4296621965157,0.0
429,random,simple,B,0.95,0.7676159180702788,576.7262587161754,0.1,1,0,0.1,576.7262587161754,0.0
430,random,simple,A,0.8,0.801704623124343,1501.0060769955057,1.0,1,0,1.0,1501.0060769955057,0.0
431,random,simple,D,0.85,0.764404086784,755.0549999453297,0.22,0,0,0.22,755.0549999453297,0.0
432,random,simple,A,0.8,0.9208400601474911,1724.7113496259444,1.0,1,0,1.0,1724.7113496259444,0.0
433,random,simple,B,0.95,0.7603357043288863,596.2292398091982,0.1,1,0,0.1,596.2292398091982,0.0
434,random,simple,D,0.85,0.8209199818288659,725.6431649196618,0.22,1,0,0.22,725.6431649196618,0.0
435,random,simple,A,0.8,0.9275267174688311,1699.7979149542668,1.0,1,0,1.0,1699.7979149542668,0.0
436,random,simple,D,0.85,0.9357204339282739,619.3659907543619,0.22,1,0,0.22,619.3659907543619,0.0
437,random,hard,E,0.9,0.38143988826532665,801.2046521921375,0.6,1,0,0.6,801.2046521921375,0.0
438,random,hard,C,0.75,0.34713124815807306,570.1933129556237,0.35,1,0,0.35,570.1933129556237,0.0
439,random,hard,A,0.95,0.8562334687420889,1591.5623443861791,1.0,1,0,1.0,1591.5623443861791,0.0
440,random,simple,B,0.95,0.6107306474079508,538.667891400874,0.1,1,0,0.1,538.667891400874,0.0
441,random,simple,D,0.85,0.7938095381858957,733.1741609385892,0.22,1,0,0.22,733.1741609385892,0.0
442,random,simple,A,0.8,0.8834991344106087,1669.6801034727696,1.0,1,0,1.0,1669.6801034727696,0.0
443,random,simple,A,0.8,1.0,1839.0466776517064,1.0,1,0,1.0,1839.0466776517064,0.0
444,random,simple,D,0.85,0.8409589736066188,674.15378086057,0.22,0,0,0.22,674.15378086057,0.0
445,random,simple,D,0.85,1.0,703.9529546476303,0.22,1,0,0.22,703.9529546476303,0.0
446,random,simple,D,0.85,1.0,950.1822314830212,0.22,1,0,0.22,950.1822314830212,0.0
447,random,hard,E,0.9,0.4062313811708108,894.8667969482358,0.6,1,0,0.6,894.8667969482358,0.0
448,random,hard,A,0.95,0.8277319167999999,1598.976441282553,1.0,1,0,1.0,1598.976441282553,0.0
449,random,simple,D,0.85,0.9814719999999999,656.2145140137222,0.22,1,0,0.22,656.2145140137222,0.0
450,random,simple,A,0.8,0.9409955963699199,1604.5049723231202,1.0,1,0,1.0,1604.5049723231202,0.0
451,random,simple,B,0.95,0.44967839161613216,413.5662113663548,0.1,1,0,0.1,413.5662113663548,0.0
452,random,hard,C,0.75,0.3579763833533504,600.5160241622985,0.35,1,0,0.35,600.5160241622985,0.0
453,random,simple,D,0.85,0.8885842043699199,724.0315956740646,0.22,1,0,0.22,724.0315956740646,0.0
454,random,hard,A,0.95,0.8643106929234738,1502.3657268602967,1.0,1,0,1.0,1502.3657268602967,0.0
455,random,simple,B,0.95,0.5696700449444574,602.7190596798323,0.1,1,0,0.1,602.7190596798323,0.0
456,random,hard,A,0.95,0.9693222005999382,1716.4793022252993,1.0,1,0,1.0,1716.4793022252993,0.0
457,random,simple,A,0.8,1.0,1916.907098566769,1.0,1,0,1.0,1916.907098566769,0.0
458,random,simple,D,0.85,0.7689342454103408,658.1590104178428,0.22,1,0,0.22,658.1590104178428,0.0
459,random,hard,A,0.95,1.0,1500.1908305456418,1.0,1,0,1.0,1500.1908305456418,0.0
460,random,hard,E,0.9,0.37709890452716904,848.6688849215863,0.6,1,0,0.6,848.6688849215863,0.0
461,random,simple,B,0.95,0.564557096990631,485.9323194565139,0.1,1,0,0.1,485.9323194565139,0.0
462,random,simple,A,0.8,0.9814719999999999,1556.0673796523158,1.0,1,0,1.0,1556.0673796523158,0.0
463,random,simple,A,0.8,1.0,2099.33602740865,1.0,1,0,1.0,2099.33602740865,0.0
464,random,simple,B,0.95,0.6847298540003992,471.5363677658238,0.1,1,0,0.1,471.5363677658238,0.0
465,random,simple,B,0.95,0.9025622715203514,583.3771057655779,0.1,1,0,0.1,583.3771057655779,0.0
466,random,hard,C,0.75,0.3597876916666659,687.6609586754201,0.35,0,0,0.35,687.6609586754201,0.0
467,random,simple,A,0.8,0.8996953599999999,1564.8480041477935,1.0,1,0,1.0,1564.8480041477935,0.0
468,random,simple,A,0.8,1.0,1585.225624944548,1.0,1,0,1.0,1585.225624944548,0.0
469,random,simple,A,0.8,1.0,1822.989529776041,1.0,1,0,1.0,1822.989529776041,0.0
470,random,simple,D,0.85,0.4658369374585204,487.1451533551223,0.22,1,0,0.22,487.1451533551223,0.0
471,random,hard,C,0.75,0.48987144816429695,673.9404081407937,0.35,1,0,0.35,673.9404081407937,0.0
472,random,hard,E,0.9,0.3813293565984643,965.7238220107067,0.6,1,0,0.6,965.7238220107067,0.0
473,random,simple,A,0.8,0.8996953599999999,1449.1866830644556,1.0,1,0,1.0,1449.1866830644556,0.0
474,random,simple,D,0.85,0.5793602499104848,544.4218854783312,0.22,1,0,0.22,544.4218854783312,0.0
475,random,simple,A,0.8,0.9967240867839999,1629.0894602850033,1.0,1,0,1.0,1629.0894602850033,0.0
476,random,simple,B,0.95,0.5212007367043592,409.1482504915026,0.1,1,0,0.1,409.1482504915026,0.0
477,random,simple,B,0.95,0.758656648299836,528.680397866837,0.1,0,0,0.1,528.680397866837,0.0
478,random,simple,A,0.8,0.9792395568688659,1702.7928646956484,1.0,1,0,1.0,1702.7928646956484,0.0
479,random,simple,D,0.85,0.6057468952029872,591.1316676039203,0.22,1,0,0.22,591.1316676039203,0.0
480,random,hard,A,0.95,1.0,1576.4795210727334,1.0,1,0,1.0,1576.4795210727334,0.0
481,random,simple,D,0.85,0.7690903956451933,439.9613504038357,0.22,1,0,0.22,439.9613504038357,0.0
482,random,simple,A,0.8,1.0,1919.0860366896486,1.0,1,0,1.0,1919.0860366896486,0.0
483,random,simple,D,0.85,0.8955836023876378,769.0821168027677,0.22,0,0,0.22,769.0821168027677,0.0
484,random,hard,A,0.95,1.0,1752.3421956154627,1.0,1,0,1.0,1752.3421956154627,0.0
485,random,simple,D,0.85,0.9935399416889867,779.4393291535844,0.22,1,0,0.22,779.4393291535844,0.0
486,random,hard,A,0.95,1.0,1474.2566521026129,1.0,1,0,1.0,1474.2566521026129,0.0
487,random,simple,A,0.8,1.0,1554.4255575438883,1.0,1,0,1.0,1554.4255575438883,0.0
488,random,simple,A,0.8,1.0,2124.784186440358,1.0,1,0,1.0,2124.784186440358,0.0
489,random,simple,B,0.95,0.4636203562106282,441.9589294134167,0.1,1,0,0.1,441.9589294134167,0.0
490,random,simple,D,0.85,0.8243227378448892,588.9753056715609,0.22,1,0,0.22,588.9753056715609,0.0
491,random,simple,A,0.8,0.9814719999999999,1605.3776702022055,1.0,1,0,1.0,1605.3776702022055,0.0
492,random,simple,D,0.85,0.9383555281870821,777.9958819821825,0.22,1,0,0.22,777.9958819821825,0.0
493,random,simple,A,0.8,1.0,1704.0740929341148,1.0,1,0,1.0,1704.0740929341148,0.0
494,random,hard,E,0.9,0.32290440571825707,782.9276462288566,0.6,1,0,0.6,782.9276462288566,0.0
495,random,hard,C,0.75,0.3227859037860092,546.2708786145628,0.35,1,0,0.35,546.2708786145628,0.0
496,random,simple,B,0.95,0.4894703255636132,419.9440663636546,0.1,1,0,0.1,419.9440663636546,0.0
497,random,simple,D,0.85,0.7952001615300452,631.9939842693759,0.22,1,0,0.22,631.9939842693759,0.0
498,random,hard,C,0.75,0.5199695554248592,661.2174328112684,0.35,0,0,0.35,661.2174328112684,0.0
499,random,simple,B,0.95,0.6335603217024866,529.4076256757457,0.1,1,0,0.1,529.4076256757457,0.0
500,random,hard,A,0.95,0.70867559636992,1458.617457799647,1.0,1,0,1.0,1458.617457799647,0.0
501,random,simple,B,0.95,0.7906291131264056,551.9582762538745,0.1,1,0,0.1,551.9582762538745,0.0
502,random,hard,C,0.75,0.611823329729551,617.5462659003898,0.35,1,0,0.35,617.5462659003898,0.0
503,random,simple,B,0.95,0.9122631852050884,626.5889120131517,0.1,1,0,0.1,626.5889120131517,0.0
504,random,simple,A,0.8,0.7249894668882739,1311.0415484389666,1.0,1,0,1.0,1311.0415484389666,0.0
505,random,simple,B,0.95,1.0,642.1096454394267,0.1,1,0,0.1,642.1096454394267,0.0
506,random,simple,B,0.95,1.0,827.4985344207668,0.1,1,0,0.1,827.4985344207668,0.0
507,random,simple,B,0.95,1.0,764.7580952512283,0.1,1,0,0.1,764.7580952512283,0.0
508,random,simple,B,0.95,1.0,732.5521539501013,0.1,1,0,0.1,732.5521539501013,0.0
509,random,hard,A,0.95,0.6826000810207589,1405.3564114320766,1.0,1,0,1.0,1405.3564114320766,0.0
510,random,simple,D,0.85,0.45092152939315955,492.20093481738894,0.22,1,0,0.22,492.20093481738894,0.0
511,random,simple,B,0.95,0.9814719999999999,611.6900548875694,0.1,1,0,0.1,611.6900548875694,0.0
512,random,simple,B,0.95,1.0,708.0774856850436,0.1,1,0,0.1,708.0774856850436,0.0
513,random,hard,E,0.9,0.3284606452108948,930.8749288461137,0.6,1,0,0.6,930.8749288461137,0.0
514,random,hard,A,0.95,0.6602298491649203,1180.7437615133465,1.0,1,0,1.0,1180.7437615133465,0.0
515,random,hard,A,0.95,0.8810022672651299,1624.5530707252062,1.0,0,0,1.0,1624.5530707252062,0.0
516,random,simple,D,0.85,0.5094098010690749,573.4013381405367,0.22,1,0,0.22,573.4013381405367,0.0
517,random,hard,A,0.95,0.9822481557701166,1907.7755808166569,1.0,1,0,1.0,1907.7755808166569,0.0
518,random,simple,B,0.95,0.764404086784,504.65783030915276,0.1,1,0,0.1,504.65783030915276,0.0
519,random,simple,A,0.8,1.0,1795.574140535158,1.0,1,0,1.0,1795.574140535158,0.0
520,random,simple,D,0.85,0.6054906940396472,657.5824642281863,0.22,0,0,0.22,657.5824642281863,0.0
521,random,simple,D,0.85,0.8328318107548895,625.2680215674068,0.22,1,0,0.22,625.2680215674068,0.0
522,random,simple,A,0.8,0.9814719999999999,1468.945022854326,1.0,1,0,1.0,1468.945022854326,0.0
523,random,simple,D,0.85,0.9449449542485864,752.3960080428183,0.22,1,0,0.22,752.3960080428183,0.0
524,random,hard,E,0.9,0.3804994170392827,803.1417480898058,0.6,1,0,0.6,803.1417480898058,0.0
525,random,simple,B,0.95,0.6123932960340552,466.5308033974032,0.1,1,0,0.1,466.5308033974032,0.0
526,random,simple,B,0.95,0.8389061005099685,616.5368699711927,0.1,1,0,0.1,616.5368699711927,0.0
527,random,simple,D,0.85,0.8666791045182896,602.6036806178274,0.22,1,0,0.22,602.6036806178274,0.0
528,random,simple,D,0.85,1.0,807.8814871560571,0.22,1,0,0.22,807.8814871560571,0.0
529,random,simple,D,0.85,1.0,886.5586478458978,0.22,1,0,0.22,886.5586478458978,0.0
530,random,simple,D,0.85,1.0,926.66885736799,0.22,1,0,0.22,926.66885736799,0.0
531,random,simple,A,0.8,0.6106146703703408,1282.1184214318444,1.0,1,0,1.0,1282.1184214318444,0.0
532,random,hard,C,0.75,0.3132161876929752,598.9131704098324,0.35,1,0,0.35,598.9131704098324,0.0
533,random,simple,B,0.95,0.6428404509242754,485.0264050347603,0.1,1,0,0.1,485.0264050347603,0.0
534,random,simple,D,0.85,0.8996953599999999,798.5409803501161,0.22,1,0,0.22,798.5409803501161,0.0
535,random,simple,D,0.85,1.0,854.9521522715108,0.22,1,0,0.22,854.9521522715108,0.0
536,random,simple,B,0.95,0.7380777677722679,499.7822498110122,0.1,1,0,0.1,499.7822498110122,0.0
537,random,simple,D,0.85,1.0,738.276269715557,0.22,1,0,0.22,738.276269715557,0.0
538,random,simple,A,0.8,0.5495433145658211,1298.1785899817896,1.0,1,0,1.0,1298.1785899817896,0.0
539,random,simple,A,0.8,0.7835981168179225,1416.1047125007776,1.0,1,0,1.0,1416.1047125007776,0.0
540,random,simple,A,0.8,0.9895663427997718,1526.099831547422,1.0,1,0,1.0,1526.099831547422,0.0
541,random,simple,A,0.8,1.0,1706.4206405313578,1.0,1,0,1.0,1706.4206405313578,0.0
542,random,simple,D,0.85,0.8277319167999999,686.1310275259749,0.22,1,0,0.22,686.1310275259749,0.0
543,random,simple,B,0.95,0.6016343719117109,532.2417742182469,0.1,1,0,0.1,532.2417742182469,0.0
544,random,simple,A,0.8,0.9814719999999999,1619.1431625777468,1.0,1,0,1.0,1619.1431625777468,0.0
545,random,simple,A,0.8,1.0,1993.6826702828178,1.0,1,0,1.0,1993.6826702828178,0.0
546,random,simple,B,0.95,0.7099969786954174,495.9098217095837,0.1,0,0,0.1,495.9098217095837,0.0
547,random,simple,D,0.85,0.7368205510494021,602.9247048203194,0.22,1,0,0.22,602.9247048203194,0.0
548,random,simple,A,0.8,0.9814719999999999,1615.4982403135393,1.0,1,0,1.0,1615.4982403135393,0.0
